TER_L,MKW,ARCHDAM,SZC,KUD,TOR,KATMOJPRZ,LUMICE,KAL,KLU,LUX_A,AKS,ZOZLO,STG1,GAK,OST,OTW,PRZ,CHE,CMD,MOR,PUS,SL2,SRK,B2K,KIEG,PIO,SLU,WLU,Z04O
0.5444289447821584,0.4070854224069914,0.7708741318422915,0.3643519689619075,0.45364231097390684,0.6453827325545949,0.2882103674175323,0.5120184565112439,0.5462380947284677,0.4851700308428859,0.0,0.5238667276298385,0.41217649642388365,0.49755141586554774,0.35180846420470085,0.29759769561428706,0.42637667116030603,0.5373876929532154,0.5425509441254075,0.7494294684867756,0.7686384838073804,0.5777696091049805,0.7499983161939768,0.8966486284485344,0.32170176297121944,0.4207568411702063,0.591850688937716,0.5148571755670529,0.49591688614640717,0.5526635634211451
0.2452936647938267,0.4597084776889438,0.5250235283894086,0.35539440815528806,0.43874349606879215,0.41207646226470784,0.5316994983939585,0.5654652811030387,0.4949013899864525,0.3016819043848736,0.5238667276298385,0.0,0.3065680755178923,0.4533245519989512,0.3418426969055856,0.45776279723292485,0.3709163005832726,0.2948176476172306,0.3226335369200851,0.4640800314109286,0.707544065402949,0.5154389201851165,0.25133147453169025,0.518308546580571,0.5036251094819008,0.3453385478280685,0.27417818844894337,0.45799945797870883,0.2305439695100948,0.3530152547819776
0.3644537731117562,0.4005532951890061,0.6005205356995343,0.33029078503953085,0.4560112019946255,0.4276795417759394,0.4593280562312729,0.5376456044165557,0.47331144135484554,0.24426331726555878,0.41217649642388365,0.3065680755178923,0.0,0.4278961373650969,0.31942531262691265,0.4100716114292538,0.3208646774278052,0.34118351393710666,0.37859592114554186,0.5440637505429066,0.7410920725870673,0.4160243974416748,0.4008781794894046,0.6062148695278187,0.3776761371619263,0.23492008970343506,0.335895400853196,0.45993601218060687,0.3158778816664406,0.2921582101800703
0.5788663339839799,0.4570729412694361,0.7927572423712649,0.5836986437821735,0.6036305583644112,0.4968145457439758,0.4040014210389782,0.39579911373633225,0.4541647091767929,0.4384274918051916,0.49755141586554774,0.4533245519989512,0.4278961373650969,0.0,0.5143069512989543,0.5612155209732492,0.37628538998596095,0.5731579699400533,0.5841016623739992,0.7017761483128269,0.7905293675206989,0.6180135349788914,0.6207256609447017,0.7443280025818864,0.5431998713648548,0.4533892621575776,0.5924349118007722,0.40966175211087014,0.44603702423775465,0.5265169637018696
0.37213888029460634,0.45475604325407915,0.7088441739106033,0.30068837166808493,0.37850768596678647,0.511961284609584,0.447735829124262,0.5409095822703455,0.5121639889564259,0.4098540744051431,0.35180846420470085,0.3418426969055856,0.31942531262691265,0.5143069512989543,0.0,0.3498800332395036,0.38738845210402745,0.33544712129450377,0.2972460352584735,0.6115284967721376,0.623744363753727,0.4686294889888105,0.47992320543074934,0.698061983311322,0.32148940531021564,0.34355319273537605,0.3647972928443204,0.48540189457863164,0.3555922201817519,0.3867497893636462
0.4399123960384846,0.4697062455175108,0.6629487986411556,0.27997662920434413,0.38471643421560386,0.6541648214455852,0.3926153055509143,0.5196576029649776,0.4725868357783766,0.47118715700406955,0.29759769561428706,0.45776279723292485,0.4100716114292538,0.5612155209732492,0.3498800332395036,0.0,0.4622711301748804,0.473193498558279,0.4665269867055414,0.6361203253227041,0.6573288359402238,0.5436969605971207,0.6636884039373855,0.8199217641794939,0.38760825910673075,0.4741034188489044,0.47254095581600924,0.44494172485023836,0.4026138370875318,0.5535476061059464
0.44502182758425957,0.44904857103978796,0.6606643305594084,0.42859788386198266,0.4370857059458708,0.48872938373227187,0.4420487394521493,0.5539719011206562,0.5076172096290228,0.36206800653981414,0.42637667116030603,0.3709163005832726,0.3208646774278052,0.37628538998596095,0.38738845210402745,0.4622711301748804,0.0,0.4305569303748504,0.4238054370749423,0.5971034290003737,0.7585299385527551,0.41063631387271465,0.45804999791533046,0.6709789110197983,0.4325688557595961,0.3814463325357649,0.45422070454614705,0.49821315340538486,0.39386063442017516,0.3979303784137339
0.3430080254554319,0.498595750628856,0.6136697211686887,0.3195514913479514,0.4621990469655566,0.4870917644167107,0.6055662179133339,0.6089953637986133,0.578247118260164,0.3065899250922703,0.5373876929532154,0.2948176476172306,0.34118351393710666,0.5731579699400533,0.33544712129450377,0.473193498558279,0.4305569303748504,0.0,0.3707136529983812,0.5471991596145361,0.6879409560406976,0.4544674441066872,0.339014190651551,0.5719857845575347,0.5001226851272798,0.3625112586605948,0.3315203091718616,0.5475546789009704,0.3266092485475018,0.3495228598006472
0.3147176414420474,0.5904065140043748,0.6647263205279844,0.3785867017921426,0.4227748454857686,0.5222339843836731,0.5292335650171712,0.7038902703206981,0.5660996946717356,0.4714092932105081,0.5425509441254075,0.3226335369200851,0.37859592114554186,0.5841016623739992,0.2972460352584735,0.4665269867055414,0.4238054370749423,0.3707136529983812,0.0,0.6341900810408517,0.6657847858180664,0.5760654399184152,0.36893404365975135,0.7530262423617116,0.4377347038181348,0.45108201679224086,0.3824627192446182,0.5617902614941696,0.39507645168119837,0.43594002543654387
0.3781590493423986,0.6973896202766969,0.15198218768525631,0.4489389536477817,0.7142076225660424,0.6221879441947502,0.7357102690041876,0.8525539274698599,0.7013062449709245,0.6056347971862029,0.7494294684867756,0.4640800314109286,0.5440637505429066,0.7017761483128269,0.6115284967721376,0.6361203253227041,0.5971034290003737,0.5471991596145361,0.6341900810408517,0.0,1.1000700685436233,0.8101596491834642,0.5434188603985673,0.4005185105986336,0.707308476381022,0.5900727314962235,0.49501598583419937,0.7224427104831461,0.4545632066572264,0.47633950067118574
0.6876031445939584,0.9661640273696103,1.110577083703513,0.6547988947692985,0.5228002830724726,0.9299840839012107,0.6959795001679662,0.7950637764838417,0.7080326069717545,0.8557725797437373,0.7686384838073804,0.707544065402949,0.7410920725870673,0.7905293675206989,0.623744363753727,0.6573288359402238,0.7585299385527551,0.6879409560406976,0.6657847858180664,1.1000700685436233,0.0,0.8026328581769541,0.8843780776938343,1.2386161141220886,0.7440432261177088,0.8443200454517572,0.8525213290716817,0.643951061586772,0.6507932508340722,0.8212559551103941
0.5174713040774753,0.7103622309060154,0.8292073953125444,0.4203962395097251,0.5586444493149878,0.7100994623324645,0.6122018112958338,0.6646373322560871,0.5957764379939733,0.5219282108331507,0.5777696091049805,0.5154389201851165,0.4160243974416748,0.6180135349788914,0.4686294889888105,0.5436969605971207,0.41063631387271465,0.4544674441066872,0.5760654399184152,0.8101596491834642,0.8026328581769541,0.0,0.6577906247419572,0.8580526839567998,0.5677615784119422,0.47330413101572416,0.5810719655831943,0.5498602454362518,0.4817169160543556,0.40183399331758524
0.32687528289343915,0.6056622277912477,0.5617975076858222,0.4781336275318083,0.5868504931427827,0.4006311850683294,0.67390171412659,0.837279558124278,0.7112947415178232,0.4220541497532256,0.7499983161939768,0.25133147453169025,0.4008781794894046,0.6207256609447017,0.47992320543074934,0.6636884039373855,0.45804999791533046,0.339014190651551,0.36893404365975135,0.5434188603985673,0.8843780776938343,0.6577906247419572,0.0,0.5366242833276401,0.6512833184398586,0.441118219553142,0.3426450042787789,0.6625371061898535,0.40320580830974184,0.3825674817879833
0.5034213894703793,0.8132459866745705,0.43226732339480084,0.5681541177985767,0.8405652607366124,0.6069194252130593,0.8684688364018187,0.9514318449399841,0.8373080033133645,0.5923345159713945,0.8966486284485344,0.518308546580571,0.6062148695278187,0.7443280025818864,0.698061983311322,0.8199217641794939,0.6709789110197983,0.5719857845575347,0.7530262423617116,0.4005185105986336,1.2386161141220886,0.8580526839567998,0.5366242833276401,0.0,0.8405071544120255,0.6176750562639496,0.5865079556681919,0.8480255607036628,0.5605828992111923,0.4336435601907901
0.4642145211918686,0.47797359950533774,0.6645288716541566,0.36973330746472016,0.4450374013555962,0.5405762623479318,0.38771984788800323,0.5641144942555979,0.5764806507392773,0.459697493685719,0.32170176297121944,0.5036251094819008,0.3776761371619263,0.5431998713648548,0.32148940531021564,0.38760825910673075,0.4325688557595961,0.5001226851272798,0.4377347038181348,0.707308476381022,0.7440432261177088,0.5677615784119422,0.6512833184398586,0.8405071544120255,0.0,0.4249807903095939,0.5478510189057109,0.565185191982372,0.49468134220464943,0.5122410641396854
0.40365488137633965,0.3774397235450573,0.6566277999141953,0.32634092620773786,0.5330773550515759,0.4588049844275664,0.45636408083208424,0.6301289750095006,0.5947270843421478,0.34572035624978104,0.4207568411702063,0.3453385478280685,0.23492008970343506,0.4533892621575776,0.34355319273537605,0.4741034188489044,0.3814463325357649,0.3625112586605948,0.45108201679224086,0.5900727314962235,0.8443200454517572,0.47330413101572416,0.441118219553142,0.6176750562639496,0.4249807903095939,0.0,0.3606572101021623,0.5643682651507689,0.39149179384424626,0.30665601402791925
0.23457064827373136,0.4887146151236695,0.4915643176302046,0.2971663252388608,0.5142778160825686,0.46989489926962164,0.5812460024835815,0.7447585742932642,0.6237982978254906,0.37553390430656053,0.591850688937716,0.27417818844894337,0.335895400853196,0.5924349118007722,0.3647972928443204,0.47254095581600924,0.45422070454614705,0.3315203091718616,0.3824627192446182,0.49501598583419937,0.8525213290716817,0.5810719655831943,0.3426450042787789,0.5865079556681919,0.5478510189057109,0.3606572101021623,0.0,0.6088198880075378,0.3555026315750263,0.3756392681931915
0.5614932883673964,0.5579108053254518,0.8096350304573826,0.5095681415275344,0.5682747880053413,0.5952231391757915,0.48643991750391186,0.32650104125545215,0.3336273092773871,0.5270104813559161,0.5148571755670529,0.45799945797870883,0.45993601218060687,0.40966175211087014,0.48540189457863164,0.44494172485023836,0.49821315340538486,0.5475546789009704,0.5617902614941696,0.7224427104831461,0.643951061586772,0.5498602454362518,0.6625371061898535,0.8480255607036628,0.565185191982372,0.5643682651507689,0.6088198880075378,0.0,0.3627902577288532,0.5749385193618933
0.3251899622997668,0.4514680184649152,0.5151655653273295,0.33406066116487754,0.46881003696706197,0.4412228777876414,0.510978786232452,0.480171034397299,0.4317988764061584,0.3031296659489367,0.49591688614640717,0.2305439695100948,0.3158778816664406,0.44603702423775465,0.3555922201817519,0.4026138370875318,0.39386063442017516,0.3266092485475018,0.39507645168119837,0.4545632066572264,0.6507932508340722,0.4817169160543556,0.40320580830974184,0.5605828992111923,0.49468134220464943,0.39149179384424626,0.3555026315750263,0.3627902577288532,0.0,0.4024616121361389
0.39778157794347074,0.4985767288798208,0.5327426302602293,0.42588770088707784,0.5616980075981316,0.45444646765688457,0.6180242820776102,0.5935312966864963,0.559229423771441,0.356528772956737,0.5526635634211451,0.3530152547819776,0.2921582101800703,0.5265169637018696,0.3867497893636462,0.5535476061059464,0.3979303784137339,0.3495228598006472,0.43594002543654387,0.47633950067118574,0.8212559551103941,0.40183399331758524,0.3825674817879833,0.4336435601907901,0.5122410641396854,0.30665601402791925,0.3756392681931915,0.5749385193618933,0.4024616121361389,0.0
