accuracy,precision,recall,f1-score,auc,mcc,hospital,method,n_calib,n_test,pca_var,n_features
0.7613636363636364,0.8532608695652174,0.8134715025906736,0.8328912466843501,0.8138363861928046,0.4179575342726953,MOR,sitewise,30,264,0.9,132
0.7759562841530054,0.6819047619047619,0.8192219679633868,0.7442827442827443,0.8680973630550757,0.5551898046766929,OST,sitewise,30,1098,0.9,132
0.7472727272727273,0.6470588235294118,0.7820710973724884,0.708187543736879,0.838553890107113,0.4956313441874409,OTW,sitewise,30,1650,0.9,132
0.31183673469387757,0.9340659340659341,0.29335634167385677,0.4464871963230466,0.47593275289565196,-0.03472108649876761,PIO,sitewise,30,1225,0.9,131
0.6717171717171717,0.5939505041246563,0.8937931034482759,0.7136563876651982,0.8147067560515435,0.4068273915731739,PRZ,sitewise,30,1584,0.9,130
0.7596685082872928,0.8357487922705314,0.7654867256637168,0.7990762124711316,0.8399271212909942,0.5045336514406727,PUS,sitewise,30,362,0.9,132
0.75,0.7710843373493976,0.8,0.7852760736196319,0.825625,0.4868451996603497,SL2,sitewise,30,140,0.9,132
0.7285006753714544,0.8908355795148248,0.7498581962563812,0.8142901139513397,0.766052307623716,0.34037991130898865,SLU,sitewise,30,2221,0.9,130
0.6948453608247422,0.563265306122449,0.770949720670391,0.6509433962264151,0.8054916566254063,0.4065985428779231,SRK,sitewise,30,485,0.9,132
0.7069532792279009,0.8894989704873026,0.718801996672213,0.7950920245398773,0.7583545321165204,0.3225278399926481,STG1,sitewise,30,4559,0.9,132
0.7074244163796403,0.6137395912187736,0.7612676056338028,0.6795892707460185,0.8040439883053705,0.42423656389006364,SZC,sitewise,30,10452,0.9,117
0.6444444444444445,0.48739495798319327,0.5072886297376094,0.49714285714285716,0.6468473015172066,0.22241939710293943,TER_L,sitewise,30,990,0.9,134
0.6505376344086021,0.3850687622789784,0.9423076923076923,0.5467224546722455,0.8785158747070104,0.4259303887739733,TOR,sitewise,30,930,0.9,132
0.6189700130378096,0.8692010309278351,0.5827213822894168,0.6976984742694595,0.7182965761145483,0.26952959642045266,WLU,sitewise,30,3068,0.9,130
0.6715022566086396,0.7895460797799174,0.6168726491133799,0.6926093514328808,0.7424313737036702,0.36353717127601515,Z04O,sitewise,30,3102,0.9,129
0.8132059079061685,0.8567293777134588,0.8361581920903954,0.8463187991422445,0.8934396959610259,0.6086051159789969,ZOZLO,sitewise,30,1151,0.9,132
0.768562401263823,0.9167567567567567,0.7969924812030075,0.8526897938662644,0.8162221767289513,0.34323177340620037,AKS,sitewise,30,1266,0.8,54
0.7195559908586353,0.4759825327510917,0.677860696517413,0.5592611595690098,0.7674531283379473,0.37490959114692707,ARCHDAM,sitewise,30,3063,0.8,73
0.6266582438408086,0.37375512595196253,0.8495339547270306,0.5191212367778681,0.8034846567585525,0.34721988031282863,B2K,sitewise,30,3166,0.8,54
0.5256024096385542,0.9535603715170279,0.506578947368421,0.6616541353383458,0.683094454887218,0.1327270497844836,CHE,sitewise,30,664,0.8,54
0.7089201877934272,0.5410628019323671,0.7943262411347518,0.6436781609195402,0.8324748040313549,0.434029251796595,CMD,sitewise,30,426,0.8,54
0.5568181818181818,0.9566176470588236,0.5308037535699714,0.6827604303332458,0.7197784150578781,0.19198309687240991,GAK,sitewise,30,2728,0.8,53
0.6230366492146597,0.46546546546546547,0.8031088082901554,0.5893536121673004,0.7665803108808289,0.3206140421034872,KAL,sitewise,30,573,0.8,54
0.7726864330637916,0.532871972318339,0.5661764705882353,0.5490196078431373,0.7824820475157959,0.39758035648707807,KATMOJPRZ,sitewise,30,3339,0.8,56
0.7414634146341463,0.75,0.864,0.8029739776951673,0.8387000000000001,0.4417272357684911,KIEG,sitewise,30,205,0.8,54
0.6662404092071611,0.7513661202185792,0.6179775280898876,0.6781750924784217,0.7535975060847532,0.34532014200076494,KLU,sitewise,30,1564,0.8,54
0.7083993660855784,0.6815286624203821,0.7181208053691275,0.6993464052287581,0.7878146602978816,0.4171819822774154,KUD,sitewise,30,631,0.8,54
0.7066974595842956,0.5401785714285714,0.8344827586206897,0.6558265582655827,0.8356561302681993,0.4503594670522613,LUMICE,sitewise,30,433,0.8,55
0.6966126656848306,0.6415804327375353,0.7421109902067464,0.6881937436932392,0.7831965210688292,0.39978596048471393,LUX_A,sitewise,30,2037,0.8,54
0.7296222664015904,0.7797202797202797,0.7533783783783784,0.7663230240549829,0.8058982895939417,0.44616349797638455,MKW,sitewise,30,503,0.8,54
0.7613636363636364,0.8494623655913979,0.8186528497409327,0.8337730870712401,0.8113551776983143,0.4123475562756216,MOR,sitewise,30,264,0.8,54
0.7723132969034608,0.6787762906309751,0.8123569794050344,0.7395833333333334,0.8639534440917133,0.5470712360350857,OST,sitewise,30,1098,0.8,54
0.7224242424242424,0.6139927623642943,0.7867078825347759,0.6897018970189702,0.8239054089663005,0.45665544662286905,OTW,sitewise,30,1650,0.8,54
0.32326530612244897,0.9459459459459459,0.30198446937014667,0.4578155657292348,0.4900907260700186,-0.000514271410799366,PIO,sitewise,30,1225,0.8,54
0.6439393939393939,0.5706760316066726,0.896551724137931,0.6974248927038627,0.7985741238810165,0.3627855648547033,PRZ,sitewise,30,1584,0.8,53
0.7486187845303868,0.8292682926829268,0.7522123893805309,0.7888631090487239,0.8284422175950027,0.48359163898967755,PUS,sitewise,30,362,0.8,54
0.7928571428571428,0.7741935483870968,0.9,0.8323699421965318,0.8591666666666666,0.5763587687684707,SL2,sitewise,30,140,0.8,54
0.7366051328230527,0.88296488946684,0.7702779353374929,0.8227809754619813,0.7642701627584978,0.3307628320624013,SLU,sitewise,30,2221,0.8,53
0.6907216494845361,0.5617021276595745,0.7374301675977654,0.6376811594202898,0.7917990287362618,0.3870279033376217,SRK,sitewise,30,485,0.8,54
0.6926957666154858,0.8850855745721271,0.7027176927343317,0.7834286597619415,0.7422580065054221,0.30074758570900956,STG1,sitewise,30,4559,0.8,54
0.7045541523153463,0.6076414401175606,0.7765258215962442,0.6817807089859852,0.7989009368441484,0.4244972193250634,SZC,sitewise,30,10452,0.8,46
0.6101010101010101,0.44941176470588234,0.5568513119533528,0.4973958333333333,0.6433190189301599,0.18763784196050504,TER_L,sitewise,30,990,0.8,55
0.6473118279569893,0.3832684824902724,0.9471153846153846,0.5457063711911357,0.8818785957809503,0.42577941688977905,TOR,sitewise,30,930,0.8,55
0.6020208604954368,0.8736338797814208,0.5524838012958964,0.6768986504366235,0.7056250161341673,0.2643354664152749,WLU,sitewise,30,3068,0.8,53
0.6450676982591876,0.7887537993920972,0.5577646426652337,0.6534466477809254,0.7180767620364745,0.33083691066242915,Z04O,sitewise,30,3102,0.8,53
0.8001737619461338,0.8514705882352941,0.8177966101694916,0.8342939481268011,0.8825132953284615,0.5836634566459309,ZOZLO,sitewise,30,1151,0.8,54
0.80173775671406,0.91353001017294,0.8439849624060151,0.877381533952125,0.834819102210973,0.37197596371610886,AKS,combat,30,1266,none,2850
0.7512242899118511,0.5205078125,0.6629353233830846,0.5831509846827133,0.7921883499721402,0.4155810026526422,ARCHDAM,combat,30,3063,none,2850
0.7138344914718888,0.445074415308292,0.8362183754993342,0.5809435707678076,0.8382573407988796,0.4381693506995227,B2K,combat,30,3166,none,2850
0.5240963855421686,0.9866666666666667,0.4868421052631579,0.6519823788546255,0.7487370770676691,0.2319610817141608,CHE,combat,30,664,none,2850
0.7629107981220657,0.6176470588235294,0.7446808510638298,0.6752411575562701,0.8587034963294762,0.49642188519137964,CMD,combat,30,426,none,2850
0.6286656891495601,0.9614890885750963,0.6111791105671155,0.7473185333000748,0.7680148233904381,0.24080295931541976,GAK,combat,30,2728,none,2850
0.6352530541012217,0.47633136094674555,0.8341968911917098,0.6064030131826742,0.795404963185165,0.3540026696759079,KAL,combat,30,573,none,2850
0.7514225816112609,0.49408783783783783,0.7169117647058824,0.585,0.8185249625018458,0.43071420550301504,KATMOJPRZ,combat,30,3339,none,2850
0.7560975609756098,0.7906976744186046,0.816,0.8031496062992126,0.8498000000000001,0.4832593782669784,KIEG,combat,30,205,none,2850
0.6867007672634271,0.7994011976047904,0.6,0.6854942233632862,0.7725752675624311,0.4016331082343705,KLU,combat,30,1564,none,2850
0.7416798732171157,0.7586206896551724,0.6644295302013423,0.7084078711985689,0.8243444787068946,0.4817507860314385,KUD,combat,30,631,none,2850
0.6905311778290993,0.5224489795918368,0.8827586206896552,0.6564102564102564,0.8676005747126435,0.4537211667512654,LUMICE,combat,30,433,none,2850
0.7638684339715267,0.7449664429530202,0.7247007616974973,0.7346938775510204,0.8302541651986195,0.5221901871683378,LUX_A,combat,30,2037,none,2850
0.7335984095427436,0.8584070796460177,0.6554054054054054,0.7432950191570882,0.8382948165556862,0.4954674725791806,MKW,combat,30,503,none,2850
0.7272727272727273,0.8711656441717791,0.7357512953367875,0.797752808988764,0.800554623075239,0.4014051738032578,MOR,combat,30,264,none,2850
0.7805100182149363,0.6821561338289963,0.8398169336384439,0.7528205128205128,0.8848807541447844,0.5690109437240601,OST,combat,30,1098,none,2850
0.7903030303030303,0.7159253945480631,0.7712519319938176,0.7425595238095238,0.8639460289918497,0.56719674533445,OTW,combat,30,1650,none,2850
0.3404081632653061,0.9558441558441558,0.3175150992234685,0.47668393782383417,0.5377676680523962,0.029151146933118228,PIO,combat,30,1225,none,2850
0.6982323232323232,0.6188642925890279,0.886896551724138,0.7290249433106576,0.839409096383124,0.44664502097061076,PRZ,combat,30,1584,none,2850
0.7707182320441989,0.8421052631578947,0.7787610619469026,0.8091954022988506,0.8482886517438833,0.525607999432428,PUS,combat,30,362,none,2850
0.7571428571428571,0.7948717948717948,0.775,0.7848101265822784,0.8156250000000002,0.5064377394098298,SL2,combat,30,140,none,2850
0.705087798289059,0.8940256045519204,0.7129892229154849,0.7933101924897444,0.7805224817760517,0.32541707701406564,SLU,combat,30,2221,none,2850
0.7690721649484537,0.6634146341463415,0.7597765363128491,0.7083333333333334,0.8364369956548727,0.5219216994914123,SRK,combat,30,485,none,2850
0.7038824303575345,0.9128843338213762,0.6916250693288963,0.7869990533291259,0.7892613977287475,0.36665812008367615,STG1,combat,30,4559,none,2850
0.73584003061615,0.6495709439233686,0.7640845070422535,0.7021896235573293,0.823791678798025,0.4726128999267915,SZC,combat,30,10452,none,2850
0.6141414141414141,0.45962732919254656,0.6472303206997084,0.5375302663438256,0.6847707066929223,0.23211799717114154,TER_L,combat,30,990,none,2850
0.6752688172043011,0.40329218106995884,0.9423076923076923,0.5648414985590778,0.8981994459833795,0.4510278438607288,TOR,combat,30,930,none,2850
0.636245110821382,0.8885288399222294,0.5922246220302376,0.7107309486780715,0.7483930369235801,0.31312931319616877,WLU,combat,30,3068,none,2850
0.6782720825274017,0.8102084831056794,0.6055883933369156,0.6931119311193112,0.7805560595124228,0.38699441709591426,Z04O,combat,30,3102,none,2850
0.8271068635968722,0.8609929078014185,0.8573446327683616,0.8591648973814578,0.9076883345448981,0.6353300924203169,ZOZLO,combat,30,1151,none,2850
0.759083728278041,0.9288135593220339,0.7725563909774437,0.8435094920472037,0.8242062458125511,0.36779617746914817,AKS,combat,30,1266,all,2850
0.713026444662096,0.46887966804979253,0.7027363184079602,0.5624688899950224,0.7748541489101636,0.3777671569757818,ARCHDAM,combat,30,3063,all,2850
0.6424510423247,0.3813084112149533,0.8149134487350199,0.5195246179966044,0.7898911871817562,0.34350587094176077,B2K,combat,30,3166,all,2850
0.49849397590361444,0.9661016949152542,0.46875,0.6312292358803987,0.6890272556390977,0.16228820262474059,CHE,combat,30,664,all,2850
0.7676056338028169,0.609375,0.8297872340425532,0.7027027027027027,0.8634813985317905,0.5358861110040426,CMD,combat,30,426,all,2850
0.593108504398827,0.95581237253569,0.5736434108527132,0.7169811320754716,0.7388172807974938,0.20540915821320802,GAK,combat,30,2728,all,2850
0.6684118673647469,0.5049833887043189,0.7875647668393783,0.6153846153846154,0.7858876465775837,0.37428702310573964,KAL,combat,30,573,all,2850
0.7696915244085055,0.5250266240681576,0.6041666666666666,0.5618233618233618,0.7948370093181942,0.40850057934064066,KATMOJPRZ,combat,30,3339,all,2850
0.7365853658536585,0.75177304964539,0.848,0.7969924812030075,0.8415,0.43212920449725756,KIEG,combat,30,205,all,2850
0.6828644501278772,0.8040123456790124,0.5853932584269663,0.6775032509752926,0.7650685159870636,0.39906439188080217,KLU,combat,30,1564,all,2850
0.7099841521394612,0.6825396825396826,0.7214765100671141,0.7014681892332789,0.7947981538585566,0.4205283339305169,KUD,combat,30,631,all,2850
0.745958429561201,0.5897435897435898,0.7931034482758621,0.6764705882352942,0.8501197318007662,0.4888281840451592,LUMICE,combat,30,433,all,2850
0.7128129602356407,0.6575471698113208,0.7584330794341676,0.7043961596766043,0.8008091940956277,0.4320301584417968,LUX_A,combat,30,2037,all,2850
0.7395626242544732,0.8136882129277566,0.722972972972973,0.7656529516994633,0.8277190233711974,0.4790868936695854,MKW,combat,30,503,all,2850
0.7727272727272727,0.9030303030303031,0.772020725388601,0.8324022346368715,0.8353645187185288,0.5006940134680287,MOR,combat,30,264,all,2850
0.7950819672131147,0.7103174603174603,0.8192219679633868,0.7608926673751328,0.8807472209432349,0.5877386726140329,OST,combat,30,1098,all,2850
0.7612121212121212,0.6779184247538678,0.7449768160741885,0.7098674521354934,0.8386139880204826,0.5093793447600627,OTW,combat,30,1650,all,2850
0.30857142857142855,0.9508670520231214,0.28386540120793785,0.4372093023255814,0.4995947394566894,0.01318456780139937,PIO,combat,30,1225,all,2850
0.6912878787878788,0.6170634920634921,0.8579310344827586,0.7178303519907675,0.8121584842037654,0.4231476649287642,PRZ,combat,30,1584,all,2850
0.7541436464088398,0.8309178743961353,0.7610619469026548,0.7944572748267898,0.8449049973971889,0.49300618477685526,PUS,combat,30,362,all,2850
0.7214285714285714,0.7662337662337663,0.7375,0.7515923566878981,0.825,0.4351941398892446,SL2,combat,30,140,all,2850
0.6884286357496623,0.8952029520295203,0.6880317640385706,0.7780628608082104,0.7625487024647843,0.3135511689691469,SLU,combat,30,2221,all,2850
0.7546391752577319,0.6442307692307693,0.7486033519553073,0.6925064599483204,0.8209186840471756,0.4941165388934445,SRK,combat,30,485,all,2850
0.6896249177451196,0.8962025316455696,0.6871880199667221,0.7778998587348925,0.7658016049966856,0.3213111694102472,STG1,combat,30,4559,all,2850
0.7036930730960582,0.6051346953534623,0.785680751173709,0.6836891022367481,0.8044249129575038,0.42623306074043393,SZC,combat,30,10452,all,2850
0.6535353535353535,0.5,0.5306122448979592,0.5148514851485149,0.651380446194817,0.246041243224352,TER_L,combat,30,990,all,2850
0.6623655913978495,0.394,0.9471153846153846,0.556497175141243,0.8809796505433625,0.4408192152213054,TOR,combat,30,930,all,2850
0.6124511082138201,0.8861454046639232,0.5580993520518358,0.6848661542539094,0.7311712114823643,0.29096800881774754,WLU,combat,30,3068,all,2850
0.6698903932946486,0.7868403015764222,0.6168726491133799,0.691566265060241,0.7407877286045774,0.3595108316770451,Z04O,combat,30,3102,all,2850
0.8123370981754996,0.8596491228070176,0.8305084745762712,0.8448275862068966,0.8901589062759052,0.6082216099505557,ZOZLO,combat,30,1151,all,2850
0.764612954186414,0.9322799097065463,0.7763157894736842,0.8471794871794872,0.8370710191319883,0.38294170025848623,AKS,combat,30,1266,0.99,630
0.7264120143650016,0.4854202401372213,0.7039800995024875,0.5746192893401015,0.7814584668512242,0.3972371158199362,ARCHDAM,combat,30,3063,0.99,693
0.6364497789008212,0.3760842627013631,0.8082556591211718,0.5133192389006342,0.7908136287572403,0.33294065027808945,B2K,combat,30,3166,0.99,630
0.5075301204819277,0.9698996655518395,0.4769736842105263,0.639470782800441,0.6926398026315789,0.17664738687549056,CHE,combat,30,664,0.99,630
0.7652582159624414,0.6062176165803109,0.8297872340425532,0.7005988023952096,0.8560656961552818,0.5323248753682065,CMD,combat,30,426,0.99,633
0.5960410557184751,0.9642119752236752,0.5716034271725826,0.7177254098360656,0.7451537499613361,0.23238957014539258,GAK,combat,30,2728,0.99,632
0.6579406631762653,0.49504950495049505,0.7772020725388601,0.6048387096774194,0.7765203163348785,0.35465069867656324,KAL,combat,30,573,0.99,633
0.7807726864330637,0.5476190476190477,0.5919117647058824,0.568904593639576,0.7993435880099167,0.4227883790395761,KATMOJPRZ,combat,30,3339,0.99,640
0.7170731707317073,0.7375886524822695,0.832,0.7819548872180451,0.833,0.38896891854259846,KIEG,combat,30,205,0.99,633
0.6867007672634271,0.8039513677811551,0.5943820224719101,0.6834625322997416,0.7684159637248691,0.40424004570684124,KLU,combat,30,1564,0.99,633
0.7321711568938193,0.7142857142857143,0.7214765100671141,0.7178631051752922,0.7951407783622548,0.46299435317850307,KUD,combat,30,631,0.99,631
0.7205542725173211,0.5545454545454546,0.8413793103448276,0.6684931506849315,0.856417624521073,0.4730475895626108,LUMICE,combat,30,433,0.99,634
0.7241040746195385,0.6776119402985075,0.7410228509249184,0.7079002079002079,0.8043023353143048,0.44910073297132486,LUX_A,combat,30,2037,0.99,632
0.7594433399602386,0.8352490421455939,0.7364864864864865,0.7827648114901257,0.8335128606867738,0.5207859224628896,MKW,combat,30,503,0.99,632
0.7348484848484849,0.8819875776397516,0.7357512953367875,0.8022598870056498,0.8298182879661389,0.42555655204325044,MOR,combat,30,264,0.99,633
0.7923497267759563,0.7085828343313373,0.8123569794050344,0.7569296375266524,0.8806433633251055,0.5812662833771973,OST,combat,30,1098,0.99,631
0.769090909090909,0.6826923076923077,0.768160741885626,0.722909090909091,0.8420010447791093,0.5288517884377475,OTW,combat,30,1650,0.99,633
0.3053061224489796,0.9529411764705882,0.27955133735979293,0.4322881921280854,0.4850445786597642,0.018719470514081377,PIO,combat,30,1225,0.99,630
0.6862373737373737,0.6130952380952381,0.8524137931034482,0.7132140796306982,0.8116157520773954,0.4126108809690213,PRZ,combat,30,1584,0.99,629
0.7265193370165746,0.812807881773399,0.7300884955752213,0.7692307692307693,0.8301665799062987,0.43978683841168165,PUS,combat,30,362,0.99,633
0.7285714285714285,0.7625,0.7625,0.7625,0.8110416666666665,0.44583333333333336,SL2,combat,30,140,0.99,633
0.7028365601080594,0.9005083514887436,0.7033465683494045,0.7898089171974523,0.7662628459330191,0.3369290249073099,SLU,combat,30,2221,0.99,627
0.734020618556701,0.6126126126126126,0.7597765363128491,0.6783042394014963,0.8192390550261072,0.4636862555433162,SRK,combat,30,485,0.99,633
0.6926957666154858,0.9016393442622951,0.6863560732113144,0.7794048181388757,0.7747496157447742,0.33482501128270054,STG1,combat,30,4559,0.99,634
0.7164179104477612,0.6208955223880597,0.7812206572769953,0.6918918918918919,0.8090782366464071,0.44539453063466566,SZC,combat,30,10452,0.99,592
0.6616161616161617,0.5115606936416185,0.5160349854227405,0.5137880986937591,0.6602214301485664,0.25431254568891276,TER_L,combat,30,990,0.99,637
0.667741935483871,0.3975659229208925,0.9423076923076923,0.5592011412268189,0.8773772107393991,0.44329210933563934,TOR,combat,30,930,0.99,633
0.6176662320730117,0.8976323119777159,0.5568034557235421,0.6872833910957078,0.7300996159351077,0.3118496726065765,WLU,combat,30,3068,0.99,625
0.6740812379110251,0.7863881401617251,0.6270822138635143,0.6977578475336322,0.7533107801209006,0.36448435035111904,Z04O,combat,30,3102,0.99,627
0.8114682884448305,0.8552821997105644,0.8347457627118644,0.8448892065761258,0.8952857379704379,0.6049597688354538,ZOZLO,combat,30,1151,0.99,632
0.7867298578199052,0.9343544857768052,0.8026315789473685,0.8634984833164813,0.8376991364549988,0.41324798609202507,AKS,combat,30,1266,0.95,242
0.7293503101534443,0.4891020052310375,0.6977611940298507,0.5750896975909789,0.7814502080126151,0.3985033950697709,ARCHDAM,combat,30,3063,0.95,285
0.6377132027795326,0.37468354430379747,0.7882822902796272,0.5079365079365079,0.7835680790002564,0.32257841314274155,B2K,combat,30,3166,0.95,242
0.5030120481927711,0.9633333333333334,0.4753289473684211,0.6365638766519823,0.6945488721804511,0.15573405203320637,CHE,combat,30,664,0.95,242
0.7652582159624414,0.6062176165803109,0.8297872340425532,0.7005988023952096,0.8596491228070176,0.5323248753682065,CMD,combat,30,426,0.95,244
0.5348240469208211,0.9602803738317757,0.5030599755201959,0.6602409638554216,0.7266318764756741,0.19300141088014064,GAK,combat,30,2728,0.95,243
0.6614310645724258,0.4983388704318937,0.7772020725388601,0.6072874493927125,0.7745023179710937,0.3594977623920487,KAL,combat,30,573,0.95,244
0.7675950883498053,0.520703933747412,0.616421568627451,0.5645342312008979,0.7992877293604719,0.41026433632830117,KATMOJPRZ,combat,30,3339,0.95,249
0.7219512195121951,0.7394366197183099,0.84,0.7865168539325843,0.8403999999999999,0.39911909764178427,KIEG,combat,30,205,0.95,244
0.6975703324808185,0.8088888888888889,0.6134831460674157,0.6977635782747604,0.7765878705031173,0.422012865804051,KLU,combat,30,1564,0.95,244
0.7068145800316957,0.6968641114982579,0.6711409395973155,0.6837606837606838,0.793457887417619,0.410928692070515,KUD,combat,30,631,0.95,243
0.7205542725173211,0.5566037735849056,0.8137931034482758,0.6610644257703081,0.849425287356322,0.46015639064255054,LUMICE,combat,30,433,0.95,244
0.7201767304860088,0.6764408493427705,0.7279651795429815,0.7012578616352201,0.7939718251735863,0.43981129448758727,LUX_A,combat,30,2037,0.95,244
0.7455268389662028,0.8387096774193549,0.7027027027027027,0.7647058823529411,0.8323540932236584,0.5014761617573702,MKW,combat,30,503,0.95,243
0.7310606060606061,0.88125,0.7305699481865285,0.7988668555240793,0.8047142961395314,0.4201251538039469,MOR,combat,30,264,0.95,244
0.7996357012750456,0.7227926078028748,0.8054919908466819,0.7619047619047619,0.878822393087237,0.592400988861408,OST,combat,30,1098,0.95,243
0.7715151515151515,0.6790450928381963,0.7913446676970634,0.7309064953604568,0.8407852177624777,0.5391128724174218,OTW,combat,30,1650,0.95,244
0.30448979591836733,0.9423631123919308,0.28213977566867987,0.4342629482071713,0.48301827594321123,-0.010467695816549306,PIO,combat,30,1225,0.95,242
0.6799242424242424,0.6087824351297405,0.8413793103448276,0.7064273306311523,0.8042310625827949,0.39789650952901284,PRZ,combat,30,1584,0.95,241
0.7513812154696132,0.8469387755102041,0.7345132743362832,0.7867298578199052,0.8408706402915149,0.49950676177845066,PUS,combat,30,362,0.95,244
0.75,0.8,0.75,0.7741935483870968,0.833125,0.4961389383568338,SL2,combat,30,140,0.95,244
0.7010355695632597,0.8990559186637618,0.7022121384004538,0.7885350318471338,0.7661538613964387,0.33234358015078236,SLU,combat,30,2221,0.95,240
0.7381443298969073,0.6214953271028038,0.7430167597765364,0.6768447837150128,0.8220323511154927,0.4648426346564211,SRK,combat,30,485,0.95,244
0.6872121079184031,0.9001468428781204,0.6799778147531891,0.7747235387045813,0.7721679327738136,0.32715566916366956,STG1,combat,30,4559,0.95,244
0.719766551856104,0.6276126558005752,0.7683098591549296,0.6908707124010554,0.8075995757057418,0.44684518023408204,SZC,combat,30,10452,0.95,219
0.6515151515151515,0.4971751412429379,0.5131195335276968,0.5050215208034433,0.658576700717823,0.2362939286821764,TER_L,combat,30,990,0.95,246
0.6645161290322581,0.39641434262948205,0.9567307692307693,0.5605633802816902,0.8867728531855956,0.44900574887730976,TOR,combat,30,930,0.95,244
0.6104954367666232,0.8927068723702665,0.5498920086393089,0.6805666933974873,0.7270873310214865,0.29914823713791905,WLU,combat,30,3068,0.95,239
0.6863313990973565,0.7952127659574468,0.6426652337452983,0.7108469539375929,0.7608600299372029,0.3866961748729579,Z04O,combat,30,3102,0.95,238
0.8192875760208514,0.8633720930232558,0.8389830508474576,0.8510028653295129,0.8922823328359543,0.621953929584935,ZOZLO,combat,30,1151,0.95,243
0.7654028436018957,0.9154929577464789,0.7941729323308271,0.8505284348263714,0.8188416586019505,0.33619811950584705,AKS,combat,30,1266,0.9,131
0.7335945151811949,0.49482758620689654,0.7139303482587065,0.5845213849287169,0.7819617054171374,0.41228176159119995,ARCHDAM,combat,30,3063,0.9,159
0.6576121288692356,0.39096267190569745,0.7949400798934754,0.52414398595259,0.7876586911033736,0.34889215815094676,B2K,combat,30,3166,0.9,131
0.49698795180722893,0.9659863945578231,0.46710526315789475,0.6297117516629712,0.6941964285714285,0.16142396979174553,CHE,combat,30,664,0.9,131
0.755868544600939,0.6022099447513812,0.7730496453900709,0.6770186335403726,0.8465845464725644,0.49540686621861013,CMD,combat,30,426,0.9,132
0.5461876832844574,0.9619192688499619,0.5152998776009792,0.6710945802337939,0.7335236336159852,0.20238542040312407,GAK,combat,30,2728,0.9,131
0.6509598603839442,0.4889589905362776,0.8031088082901554,0.6078431372549019,0.7762612489773658,0.3581984371700252,KAL,combat,30,573,0.9,132
0.7714884696016772,0.5286486486486487,0.5992647058823529,0.5617461229178633,0.7940851033239296,0.409484028484892,KATMOJPRZ,combat,30,3339,0.9,135
0.7414634146341463,0.7535211267605634,0.856,0.8014981273408239,0.8418,0.44246713208764693,KIEG,combat,30,205,0.9,132
0.6809462915601023,0.7948717948717948,0.5921348314606741,0.678686413393432,0.7674990831193946,0.3911694133718502,KLU,combat,30,1564,0.9,133
0.7179080824088748,0.7083333333333334,0.6845637583892618,0.6962457337883959,0.7938609750690288,0.433295061820054,KUD,combat,30,631,0.9,132
0.7297921478060047,0.5673076923076923,0.8137931034482758,0.6685552407932012,0.8506226053639846,0.4735316898299517,LUMICE,combat,30,433,0.9,133
0.7201767304860088,0.6732869910625621,0.7377584330794341,0.7040498442367601,0.798147243348043,0.4413897349458968,LUX_A,combat,30,2037,0.9,132
0.7475149105367793,0.8141263940520446,0.7398648648648649,0.7752212389380531,0.8247323410366889,0.4916481176652549,MKW,combat,30,503,0.9,132
0.7462121212121212,0.8795180722891566,0.7564766839378239,0.8133704735376045,0.8158067576443113,0.4357517583108547,MOR,combat,30,264,0.9,132
0.7868852459016393,0.7075664621676891,0.7917620137299771,0.7473002159827213,0.8702645253533756,0.5667162813996819,OST,combat,30,1098,0.9,132
0.7630303030303031,0.6763085399449036,0.758887171561051,0.7152221412964311,0.8358803034482334,0.5159627758146129,OTW,combat,30,1650,0.9,132
0.3036734693877551,0.9396551724137931,0.28213977566867987,0.43397478433974784,0.46628493738070953,-0.018044035036129568,PIO,combat,30,1225,0.9,131
0.6868686868686869,0.6123650637880275,0.8606896551724138,0.7155963302752294,0.813258399903657,0.4169068323380885,PRZ,combat,30,1584,0.9,130
0.7541436464088398,0.8341463414634146,0.7566371681415929,0.7935034802784223,0.836478396668402,0.4951011835862761,PUS,combat,30,362,0.9,132
0.7428571428571429,0.7682926829268293,0.7875,0.7777777777777778,0.821875,0.47300626984727207,SL2,combat,30,140,0.9,132
0.7064385411976587,0.8970693352394568,0.7118547929665343,0.7938013915243517,0.7688066440936574,0.3330354126533654,SLU,combat,30,2221,0.9,130
0.7175257731958763,0.591304347826087,0.7597765363128491,0.6650366748166259,0.8090517398765839,0.4373763437869534,SRK,combat,30,485,0.9,132
0.6900636104408862,0.8997448049580751,0.6844148641153632,0.7774452669711766,0.7623242479742577,0.3287924228917036,STG1,combat,30,4559,0.9,132
0.7116341370072713,0.6188931297709923,0.7612676056338028,0.6827368421052632,0.804249728560857,0.4311954743027719,SZC,combat,30,10452,0.9,117
0.6404040404040404,0.48293963254593175,0.5364431486880467,0.5082872928176796,0.6452296087346399,0.22685214727566433,TER_L,combat,30,990,0.9,134
0.6602150537634408,0.39243027888446214,0.9471153846153846,0.5549295774647888,0.8807998614958449,0.4386510151640185,TOR,combat,30,930,0.9,132
0.6033246414602347,0.878099173553719,0.550755939524838,0.6769312450225644,0.7230189393613451,0.27210612912148197,WLU,combat,30,3068,0.9,130
0.6734364925854287,0.797752808988764,0.6104245029554003,0.6916286149162861,0.7442776599793635,0.3719683311863807,Z04O,combat,30,3102,0.9,129
