mcc_overall,mcc_TER_L,mcc_MKW,mcc_ARCHDAM,mcc_SZC,mcc_KUD,mcc_TOR,mcc_KATMOJPRZ,mcc_LUMICE,mcc_KAL,mcc_KLU,mcc_LUX_A,mcc_AKS,mcc_ZOZLO,mcc_STG1,mcc_GAK,mcc_OST,mcc_OTW,mcc_PRZ,mcc_CHE,mcc_CMD,mcc_MOR,mcc_PUS,mcc_SL2,mcc_SRK,mcc_B2K,mcc_KIEG,mcc_PIO,mcc_SLU,mcc_WLU,mcc_Z04O,method,fold_id,pca_var,n_features
0.7812966034799137,0.9019269617040039,0.38203962442365935,0.9627986279565693,0.9106458065707908,0.9647764671245866,0.921912910536601,0.9534012403184204,0.32277562945286775,0.5712724622858597,0.5261026407695119,0.6349902995121379,0.43689625632546114,0.30020532065899086,0.7058657643221441,0.9669654605104586,0.3786679679259687,0.8578177797297386,0.8546905525270442,0.48447710783706566,0.36758066989379284,0.3773234322657202,0.30585187396301083,0.33283094671272995,0.37072018699025344,0.7819343588137909,0.0,0.4575763777236828,0.46259952817269173,0.5810066431272163,0.8108067395738735,sitewise,2,0.8,45
0.7650792275241507,0.8998536070287795,0.5393004857084088,0.9690852010653497,0.9095001986943669,0.9050866170909437,0.9376512760530011,0.9515862527737412,0.24452098777428746,0.21872333418281006,0.433999289723872,0.5605964067482296,0.4432598648008347,0.3185707222383963,0.7060854325770269,0.9327046046886803,0.37743006365703013,0.8558328692043456,0.8281213678968643,0.3425124597357929,0.40338565504563906,0.22320654031312392,0.2284748518491974,-0.0007999709882448966,0.4810155170480845,0.7276235230988469,0.0,0.32392317091287687,0.6514396937883308,0.5490192294719259,0.7659066040131043,sitewise,3,0.8,41
0.7344480958081822,0.8341154900413476,0.350567158542077,0.9666174548569731,0.7991174113912277,0.26127134776912075,0.8136420019854169,0.9066780591699655,0.2381449791780313,0.5510511607647973,0.4753221279810565,0.5856914730027108,0.42089785571132365,0.3065704339828978,0.7583267676853298,0.9582352381190379,0.39810343004336524,0.7952979522477297,0.8154291291739431,0.0,0.43264761287545583,0.0,0.34720312414776666,0.27131889008927806,0.5825192352716624,0.7304323547093087,0.0,0.34322601415531434,0.5973223788099636,0.6151506398592134,0.7750720650403995,sitewise,4,0.8,49
0.9850511201798016,0.9887282654508588,0.9102355678330036,0.9976106630792141,0.9958198539060864,0.9930323339273074,0.9896819743251601,0.9978409600365039,0.9840635614212041,0.9876137465503095,0.9711594406075189,0.9820114880767233,0.9446385120643278,0.9511367254571186,0.9947677230935669,0.9916750205505933,0.9851208476132877,1.0,0.9970899909007189,0.9700509383972024,0.9601842965533786,0.8056932861720756,0.9206966227073883,0.9426310691327983,0.9694300584824405,0.9791067291115515,0.7971217519793067,0.8656167277181798,0.9841821765355695,0.977285654122254,0.9817346629543733,combat,0,,2850
0.9865033659053277,0.9962205534497393,0.978306384588535,0.9976182150508367,0.9963404028993273,1.0,0.993139684998709,0.9978409600365039,0.9591659727805201,0.9937887670431241,0.9638472685115279,0.9795096576961535,0.9892106033257588,0.9783461245869695,0.9947025703599142,1.0,0.97076013202277,0.9925397969544701,0.9913420540852892,0.9717335779194137,0.9756214168519711,0.9216933304691839,0.9370820456299254,0.8244017096782172,0.9694300584824405,0.9856363720266299,0.8786340944134376,0.6875982177788952,0.9843412749795883,0.9705610895766726,0.9857144931920259,combat,1,,2850
0.9831814783103652,0.9962205534497393,0.9681908780900775,0.9964131599357301,0.9968615122938966,1.0,0.9931186645584896,0.9935364378528266,0.9757463578162915,1.0,0.9745947928722448,0.972855555078168,0.9212172490055147,0.9626937951311474,0.9817677026458461,1.0,0.9444057474626099,0.9949498597288852,1.0,0.9391591531616502,0.9507722898217986,0.8446756397275681,0.9846387076017807,0.7812198409122071,0.9457989802158583,0.9856363720266299,0.7971217519793067,0.9174030847236799,0.9630227766036602,0.9620631874238037,0.9816855160412311,combat,2,,2850
0.9840046959169199,0.9885651188269585,0.9124197797810174,0.9988048421537602,0.9937463303058158,1.0,0.9897484542438728,0.9967602970887574,0.9761232260115419,0.9938626376021836,0.9783187203723996,0.9770971707953581,0.9344379977749127,0.9730800407482069,0.984391720679161,0.9916750025815656,0.9630624066653133,0.9949858097527092,0.9884537876988997,0.8741445794821117,0.9601842059921202,0.8056931856693106,0.969958778431698,0.8815841791373801,0.9693204266661457,0.984493884536876,0.8251771490372951,0.794194525197506,0.9792083276263526,0.9771460194919686,0.989810953139846,combat,3,,2850
0.9810980948897319,0.9886472660662013,0.862249714714435,1.0,0.9916795983198589,0.9715485261257053,0.993183760080671,0.9967442524020842,0.9263532972698099,1.0,0.9464365486283614,0.9581904635929462,0.9451034835552612,0.9727974852641041,0.9869471733135854,1.0,0.94484464410338,0.995008881494633,0.9971056883792632,0.8741445794821117,0.9838115927673693,0.7064397620953657,0.9690398562957763,0.8160343694098321,0.9926325361197791,0.9878106602469486,0.7971216382765673,0.8579899999530691,0.9688649079402939,0.973928351558573,0.9938116767849903,combat,4,,2850
0.7980844756493122,0.9460770184511471,0.5386519481504259,0.9749374376751447,0.8645445282913014,0.8823826689599525,0.9195551158218407,0.9216325519460358,0.4439939946016622,0.8194371315981281,0.6205671216891269,0.7126949392927855,0.39137737489852065,0.3424993629023933,0.7824854998257014,0.9134971272659594,0.45718662643315355,0.8709461110707267,0.8541107561166049,0.24217015393018107,0.38107026269270344,0.0,-0.001084498556370572,0.2713190496756612,0.403707553410783,0.8121877462693681,0.0,0.38667798545082743,0.6921477446544921,0.669409865730065,0.8118050380156309,combat,0,0.99,573
0.8033412470582406,0.930532408558625,0.46565646765254515,0.9798078541828696,0.875815416967704,0.8748716490738933,0.8812591671316615,0.9242592945953647,0.3623867768809351,0.8177755252675772,0.5949729404187042,0.735372045508105,0.6062523590284192,0.40436970392306665,0.7954517506891453,0.9150733082878607,0.49637326495273626,0.8459018276216141,0.7514539477433171,0.4707826734185614,0.511215381745988,0.38667798545082743,0.0,0.2713190496756612,0.5046906446662404,0.8201928746918001,0.0,0.3967607096700637,0.6707198926486955,0.7026486880460278,0.8332669005785046,combat,1,0.99,581
0.8044253412821285,0.9343841517603567,0.5197833979228831,0.9701634806212567,0.8831201681661204,0.9356147329569163,0.9039555899819262,0.9379836770599931,0.4695054641167345,0.7332265160488359,0.6187709521712356,0.7635719304736811,0.49188359126389986,0.34398739248419047,0.7754129389480886,0.9325465544241112,0.5406891181719726,0.845703539875785,0.865318171157609,0.48447710783706566,0.45325559650220587,0.0,0.38822165199011494,0.23532487014387002,0.42720248550604706,0.7811163791700038,0.0,0.45818294237424834,0.5240667498545355,0.6779956051154638,0.8441444753638299,combat,2,0.99,582
0.8012375922696364,0.918090463160696,0.45639579692252785,0.9725555374507346,0.8678614265894176,0.8725933230273487,0.9241328880948795,0.9398741882757169,0.3780080372027444,0.3399173817827991,0.5843854792850347,0.7359440201068758,0.5886435936062963,0.39550245446314086,0.7977169459024287,0.8952360058129596,0.5616504611185115,0.8638865428622787,0.8685756449827324,0.3425124597357929,0.49066125159612856,0.22320654031312392,0.29617591531873194,0.3526868186681008,0.6028403475413093,0.7940830531566453,0.0,0.32392317091287687,0.6807681482709382,0.709882416518434,0.8197667798177262,combat,3,0.99,565
0.7762908700092083,0.9095161565169645,0.32487107348200717,0.9666914147871596,0.8041060972387762,0.5994756664197378,0.8604140361081971,0.8937219923679874,0.25426022659946507,0.7236740486872363,0.6068719035705675,0.7254369654722762,0.41893442521419016,0.3646330678157023,0.7609042076068325,0.983416153721299,0.5142349885174133,0.8343013079939887,0.8470094758945735,0.0,0.4812447814364864,0.0,0.12196465298157429,0.23532479904204043,0.6099573561058748,0.7946363239279086,0.0,0.32392317091287687,0.7275595709169409,0.698148398171949,0.8375616886656994,combat,4,0.99,601
0.8146854823383219,0.9342983604681206,0.7134857393404964,0.9820629395571044,0.8765597972143337,0.9058838631493903,0.9404133369945824,0.9357315732495947,0.5772451203746182,0.8472160791105676,0.5776931218198761,0.7111553726483756,0.5189982262210232,0.3167916987044177,0.7841280791777522,0.9134971272659594,0.5238082921365794,0.9009438995942172,0.8294802103611029,0.48447710783706566,0.46388266044398285,0.0,0.38822165199011494,0.33283094671272995,0.4986044150519759,0.8293526503933485,0.0,0.2572983849794953,0.763254042204916,0.7118605063628484,0.8213256759593508,combat,0,0.95,208
0.8223145185889401,0.9422956310332843,0.5706873641219468,0.978495967712927,0.8852297438437733,0.8832894725977026,0.88414524702015,0.9279375250120236,0.5043557052777156,0.8752616099642199,0.6332661352178348,0.7849619026937626,0.5914090159615657,0.4604825020826721,0.7903039076802753,0.9325465544241112,0.5608972515847263,0.8777201243444027,0.7932801520677718,0.4707826734185614,0.5371450409797062,0.31569153390345017,0.17355263261190879,0.407671369514555,0.6374966281869803,0.8229944119588657,0.0,0.3967607096700637,0.7637007932352893,0.7366595809368437,0.8348998172969402,combat,1,0.95,212
0.818604807904192,0.93784893634031,0.5941041028777605,0.9688798518230881,0.8937244978625094,0.9284957196098899,0.9145280560324912,0.9477295216595572,0.4959903110570265,0.8082875638938951,0.6061864792286282,0.7783633865608439,0.46235915094065205,0.39698226587145313,0.8017309815261155,0.9412311101288412,0.5461799521288422,0.8606411407111497,0.8597530879205701,0.48447710783706566,0.44981650631841796,0.0,0.3100921364182357,0.2713190496756612,0.435145381818501,0.8149419953075836,0.0,0.3967607096700637,0.559454823660057,0.751599394506796,0.8606607957455659,combat,2,0.95,214
0.81158455178037,0.9343838368445745,0.466694065077477,0.9820270311984182,0.8894473886005987,0.9042017779160711,0.9270581628474038,0.951726112902946,0.4299509583188665,0.4715795347807374,0.5170067135313567,0.7298731764004418,0.6270721628095699,0.4021245138185438,0.8014861167293165,0.9044108386117772,0.5221197071319593,0.9072740481612399,0.8490015292514085,0.3425124597357929,0.5344646351531581,0.0,0.38243349068168975,0.40767126078965016,0.6454053604524125,0.8001707084931563,0.0,0.32392317091287687,0.7459627651923914,0.7107058141627177,0.8073876973110812,combat,3,0.95,203
0.7912588810880895,0.9053651480227957,0.41893442521419016,0.967775929382131,0.8221847259243517,0.5294573333529029,0.8667277872443171,0.906320581728609,0.4519959044390454,0.7565361630657882,0.6222559647367545,0.7437056207934022,0.5193682709850366,0.394992124379937,0.7943489560349645,0.9502484611638969,0.5525545213316062,0.8481725925520867,0.8536201364932368,0.4195298766252408,0.5443788941645031,0.22320654031312392,0.2598598382293441,0.23532479904204043,0.56789590833669,0.8095045882299766,0.0,0.3967605967793492,0.7265569029721777,0.7159659223654372,0.8428896241753263,combat,4,0.95,224
0.8088526039744419,0.9308437602030104,0.643427352692202,0.9808853046337129,0.8803768496922248,0.8978117718139799,0.9084038487122342,0.9441267986165794,0.4819755256488822,0.7881011422085309,0.5542685803021575,0.7217708148478961,0.44907209417217764,0.4154582761720562,0.7884858235402173,0.9224971494317797,0.49773078176581725,0.9095189041469083,0.8457488831597662,0.41952998103392014,0.45585380257373653,0.0,0.1219648656352995,0.4707826734185614,0.44191815453617317,0.8189241230302675,-0.0008845685913894489,0.31569153390345017,0.7326772817424178,0.6783964409268708,0.8019961527629003,combat,0,0.9,110
0.8181105902933571,0.9502319347303282,0.5825636532421574,0.9739673440083811,0.8963030507426286,0.8666010817491551,0.8407170435282056,0.9384395899047804,0.4593560632785518,0.7566717636850023,0.616852566791236,0.7604434240097077,0.663047258251007,0.40498347184500644,0.8131390366752774,0.958373845924971,0.5181236618214641,0.9026809227378957,0.775854553780023,0.33283094671272995,0.5110823092352923,0.15724944746947453,0.1219648656352995,0.4707826734185614,0.6411005849466731,0.8194645029085876,0.21277895389240742,0.3967607096700637,0.6937204132449023,0.731255713906452,0.8351362550810792,combat,1,0.9,112
0.8178470991183038,0.9381057591861625,0.5138567179871301,0.9712739298213601,0.8986190088796864,0.944442266324789,0.9277382924208633,0.9534012403184204,0.4159105518245127,0.7644724536310746,0.58964877323593,0.762522894459843,0.5390351557131138,0.4253031197115469,0.7975638802389293,0.9412311101288412,0.5032353809010263,0.8957696561766623,0.8587705697302297,0.36296911505595525,0.5654132805096622,0.0,0.19981279460114465,0.407671369514555,0.5357348812360041,0.7992676915536044,0.0,0.45818294237424834,0.5695777241111921,0.7089239902270456,0.8580482828412355,combat,2,0.9,113
0.8080000629266717,0.9216034639689505,0.5421682887570205,0.97971663467497,0.8982905554652219,0.9198951793760831,0.9200829441303443,0.9521671713969767,0.4752162818034174,0.3295425256814097,0.5162599131394227,0.724227447217169,0.5331081524657151,0.4247687844176611,0.7817423254813393,0.9134969620245141,0.5416939816362206,0.902453214239133,0.8718238450044913,0.3425124597357929,0.525469191045895,0.15724928447244022,0.2418038545582226,0.0,0.5785466553190111,0.7841839727343356,0.0,0.16138031040474363,0.6974271934916749,0.7088637086416841,0.8236477494741336,combat,3,0.9,106
0.7778087291906454,0.8855605189674538,0.4612773579304515,0.9620198103424187,0.8221835891213749,0.4473986459440587,0.8658352433835678,0.9135368267422368,0.3603455078986108,0.7332259184475816,0.5162599131394227,0.7197737451626007,0.33424855978166756,0.31958234078758274,0.805908967803077,0.9664233569364066,0.48594083783255193,0.8618943425940554,0.853147466848431,0.0,0.526040442984252,0.0,0.17355253362515582,0.3526868186681008,0.6116900214337212,0.7710741702281658,0.0,0.32392317091287687,0.7035670935389247,0.7046481002900584,0.8417276635740526,combat,4,0.9,121
0.7686775375044245,0.9190670280051191,0.5386340213236946,0.966485773824816,0.8832272585206933,0.8595702063582522,0.8774263470876631,0.9309369459505743,0.2955166310695532,0.6748360052772777,0.5040324507990384,0.5939938427887813,0.43684134301443944,0.3638087845660915,0.7242273283029634,0.9050203854518535,0.3844677940688196,0.8556063047411313,0.853162615395176,0.34251255104856715,0.3815670855773974,-0.0011926389645011341,0.17355263261190879,0.407671369514555,0.32440865216983167,0.7832261624394026,0.0,-0.000843243731455019,0.549668398811295,0.5755769720944041,0.7539061627081058,combat,0,0.8,43
0.7740266567842691,0.9199663439750266,0.3861596935582277,0.9714519115018339,0.9076589196665513,0.8693557849887086,0.8028998488456331,0.9426966855235364,0.3623867768809351,0.723558464977424,0.5219496712285404,0.6259359267714432,0.36517597965247234,0.29743635330336327,0.7548896346993856,0.8983545725455675,0.37781386791385185,0.8683846355722339,0.6650544063349771,0.3526869820219302,0.3454489475786112,0.446539319058423,-0.001084498556370572,0.407671369514555,0.4851242459047339,0.7664813734631748,0.0,0.22902678349101965,0.7061647318443318,0.5948662204889386,0.7738185743897976,combat,1,0.8,43
0.7767525668525155,0.8977685438458384,0.5079352798617625,0.9571722031161781,0.9025910042534853,0.9575650885623918,0.8977779510245404,0.9433509676395485,0.236708959246974,0.5866366169556594,0.48073271904111525,0.6403855164781982,0.41410902814775485,0.3380970661013449,0.7034038475461379,0.958373845924971,0.39800889916664883,0.8697748977698572,0.8461579645591696,0.24217015393018107,0.3042266994314695,-0.0008641493197630073,0.38822165199011494,0.3526869820219302,0.4430078662023786,0.7772815301546707,0.0,0.4575763777236828,0.3726627928532728,0.6108688070397978,0.819564342131384,combat,2,0.8,45
0.7620638704393307,0.912284087885681,0.3820390495223796,0.9773854013842561,0.8984082498588857,0.8525559954714322,0.9167958847268598,0.9448732132876139,0.2642214897120168,0.19433484817515798,0.40997891964299793,0.5652043784395765,0.4757417304397156,0.29744641444456105,0.7096137957781686,0.9327046046886803,0.3543808405090778,0.8491886290691274,0.8390457322925127,0.3425124597357929,0.40255158984543005,0.22320654031312392,0.19681475865469059,0.16584970786174072,0.5061807573105558,0.7298764745234155,-0.0008847354445557115,0.2640324107392609,0.599677203468733,0.5865204843503893,0.7724893357224024,combat,3,0.8,41
0.7361279990828957,0.8412261946839606,0.37380703998393383,0.967919157124298,0.8018358497486241,0.3116312049966389,0.8324184835843492,0.8975133610257426,0.2389868724267437,0.5816103760057215,0.48468095991785504,0.6242955986391485,0.38723738968849936,0.36749835008762366,0.7364196330413593,0.9327046046886803,0.410408922747749,0.7995696695131925,0.8139929761605199,-0.001099454647943444,0.40255158984543005,0.0,0.17355253362515582,0.0,0.5495938030295936,0.735947646662371,0.0,0.32392317091287687,0.6253780022685959,0.5985927981517434,0.751261682481965,combat,4,0.8,49
0.9848439957127505,0.9887282654508588,0.9334601296418948,0.9928994702707652,0.9968615122938966,1.0,0.9862134886741659,0.9978409600365039,0.9921833695581874,0.9750031347931023,0.9742406092034169,0.9843197781125822,0.9342131326136476,0.9618562701946383,0.984533110013049,0.9748215051171343,0.9704765979125926,1.0,0.9942352878196709,0.907228341180469,0.9678730884215554,0.8361863112786595,0.9690398910355591,0.8494357003528489,0.9770762705027336,0.9812524256194742,0.7063730255440767,0.8656167277181798,0.9894473859015794,0.9902924688890329,0.9858163013866514,neurocombat,0,,2850
0.984635954062391,0.9924539340649353,0.9563722448602331,0.9988072229445852,0.9947804326610643,0.9931255014485316,0.993139684998709,0.9956940621157431,0.9684902725032771,0.987540864518957,0.9745947928722448,0.9909109567954024,0.9675141291920094,0.9783976842870344,0.997361248929244,1.0,0.9740596794519757,0.9875476372757716,0.9942041206054488,0.8494357003528489,0.9610306722608895,0.8656167277181798,0.9040206286969055,0.8160344566113398,0.9377958938136642,0.9823980012515697,0.7063730255440767,0.7941946242285245,0.984291892151029,0.971335439270583,0.991769948336516,neurocombat,1,,2850
0.9838057679414023,0.9962205534497393,0.9462636359505437,0.9905241640154108,0.9947804326610643,0.9930323339273074,0.9965646056478598,0.997834849631244,1.0,1.0,0.9745947928722448,0.9776455269614593,0.9342131326136476,0.9946827241176175,0.9947422578238225,1.0,0.962173429769103,0.9974722292916693,0.997105707286598,0.907228341180469,0.9337686515689151,0.8446756397275681,0.9531918858125361,0.7065067187494237,0.9387424074015436,0.9856363720266299,0.7971217519793067,0.8898961090665836,0.9683933009774115,0.9497599021186858,0.9877666767240652,neurocombat,2,,2850
0.983590910138277,0.9849358582095145,0.9460356212027327,0.9976134694933413,0.9953021930646637,0.9930323158511931,1.0,0.9989170421380935,0.9515491505732071,0.9937887488909511,0.9742204067924282,0.9774112313490745,0.9561376473153174,0.9407586785981782,0.9869471733135854,0.983416153721299,0.956008775542801,0.9924454852760166,0.985511639184516,0.9700509211108006,0.9507721834276978,0.8656166505621669,0.8910746560945064,0.9143784485879426,0.9619574190321808,0.9878106602469486,0.7378520041845996,0.9174030356605183,0.9947895038046641,0.9552098116069151,0.991825444515897,neurocombat,3,,2850
0.9775619712843813,0.9886472660662013,0.8986649925678859,0.9976106206629819,0.9850231018609233,0.9645822591627331,0.99660855091874,0.9978310124799451,0.9178077036773576,1.0,0.9378647606035483,0.961473560219654,0.9570670135998901,0.9566803781599964,0.9793368316653153,1.0,0.9595689990104758,0.992480405630731,0.9970899720010439,0.8741445794821117,0.9421811300628065,0.7740119575754129,0.9040205315438884,0.7812197435358248,0.985422828343061,0.9834101624615947,0.6388178420286316,0.8579899999530691,0.9843412199412761,0.9674051204367665,0.9878078968772679,neurocombat,4,,2850
0.9848439957127505,0.9887282654508588,0.9334601296418948,0.9928994702707652,0.9968615122938966,1.0,0.9862134886741659,0.9978409600365039,0.9921833695581874,0.9750031347931023,0.9742406092034169,0.9843197781125822,0.9342131326136476,0.9618562701946383,0.984533110013049,0.9748215051171343,0.9704765979125926,1.0,0.9942352878196709,0.907228341180469,0.9678730884215554,0.8361863112786595,0.9690398910355591,0.8494357003528489,0.9770762705027336,0.9812524256194742,0.7063730255440767,0.8656167277181798,0.9894473859015794,0.9902924688890329,0.9858163013866514,neurocombat,0,,2850
0.984635954062391,0.9924539340649353,0.9563722448602331,0.9988072229445852,0.9947804326610643,0.9931255014485316,0.993139684998709,0.9956940621157431,0.9684902725032771,0.987540864518957,0.9745947928722448,0.9909109567954024,0.9675141291920094,0.9783976842870344,0.997361248929244,1.0,0.9740596794519757,0.9875476372757716,0.9942041206054488,0.8494357003528489,0.9610306722608895,0.8656167277181798,0.9040206286969055,0.8160344566113398,0.9377958938136642,0.9823980012515697,0.7063730255440767,0.7941946242285245,0.984291892151029,0.971335439270583,0.991769948336516,neurocombat,1,,2850
0.9838057679414023,0.9962205534497393,0.9462636359505437,0.9905241640154108,0.9947804326610643,0.9930323339273074,0.9965646056478598,0.997834849631244,1.0,1.0,0.9745947928722448,0.9776455269614593,0.9342131326136476,0.9946827241176175,0.9947422578238225,1.0,0.962173429769103,0.9974722292916693,0.997105707286598,0.907228341180469,0.9337686515689151,0.8446756397275681,0.9531918858125361,0.7065067187494237,0.9387424074015436,0.9856363720266299,0.7971217519793067,0.8898961090665836,0.9683933009774115,0.9497599021186858,0.9877666767240652,neurocombat,2,,2850
0.983590910138277,0.9849358582095145,0.9460356212027327,0.9976134694933413,0.9953021930646637,0.9930323158511931,1.0,0.9989170421380935,0.9515491505732071,0.9937887488909511,0.9742204067924282,0.9774112313490745,0.9561376473153174,0.9407586785981782,0.9869471733135854,0.983416153721299,0.956008775542801,0.9924454852760166,0.985511639184516,0.9700509211108006,0.9507721834276978,0.8656166505621669,0.8910746560945064,0.9143784485879426,0.9619574190321808,0.9878106602469486,0.7378520041845996,0.9174030356605183,0.9947895038046641,0.9552098116069151,0.991825444515897,neurocombat,3,,2850
0.9775619712843813,0.9886472660662013,0.8986649925678859,0.9976106206629819,0.9850231018609233,0.9645822591627331,0.99660855091874,0.9978310124799451,0.9178077036773576,1.0,0.9378647606035483,0.961473560219654,0.9570670135998901,0.9566803781599964,0.9793368316653153,1.0,0.9595689990104758,0.992480405630731,0.9970899720010439,0.8741445794821117,0.9421811300628065,0.7740119575754129,0.9040205315438884,0.7812197435358248,0.985422828343061,0.9834101624615947,0.6388178420286316,0.8579899999530691,0.9843412199412761,0.9674051204367665,0.9878078968772679,neurocombat,4,,2850
0.7984952070705542,0.9094472087792244,0.5573421871417699,0.9736680078196321,0.8685253291417493,0.8978117718139799,0.9077321930908211,0.9309159564369179,0.4496321898268655,0.7777687103294689,0.5894349232604574,0.69429403650614,0.41779491894631376,0.32759909248599983,0.7841665993828795,0.8861127502980588,0.5030788287568644,0.9067923974720783,0.8403010517262729,0.24217015393018107,0.4475681339190034,0.0,0.1219648656352995,0.4707826734185614,0.450785501912676,0.8148767641272594,0.0,0.22320661571614353,0.6797304218034466,0.6614114711813632,0.7938730235813571,neurocombat,0,0.99,573
0.8118362086924111,0.9471775384545476,0.5886440153612562,0.9785411896838134,0.8836705866247898,0.8901730917895344,0.8451467165484675,0.9283911657236487,0.4012398704015413,0.8068455866621413,0.6382299366580639,0.7536264419070244,0.5189982262210232,0.3497339666969496,0.8020985014056103,0.9066004785479739,0.5690771130168566,0.8727279646657041,0.7215207360501678,0.4707826734185614,0.5056991321473534,0.38667798545082743,0.0,0.33283094671272995,0.6374966281869803,0.8064997281832904,0.0,0.32392326882103306,0.6990428363478883,0.7512780618577953,0.8487783283373446,neurocombat,1,0.99,581
0.8055818259786682,0.922992138071549,0.578822329887197,0.9688798518230881,0.8813647963821039,0.9429854433962482,0.8795598731619657,0.9305078956592325,0.41255062156812167,0.7656292705188356,0.5870554138574796,0.7510944954694463,0.43887706705286667,0.3614161778241317,0.8195810693794352,0.8970023396693518,0.4628318866645807,0.8706033195461245,0.8710185153966581,0.6410840944080879,0.5208421090165578,0.30805429218009517,0.17355263261190879,0.23532487014387002,0.403707553410783,0.793863839533707,0.0,0.5123123452450873,0.610312602288081,0.7295986468010394,0.8235456757445302,neurocombat,2,0.99,582
0.8007968312996273,0.9070223477944519,0.4381685059227011,0.9868777318992054,0.8734868429488323,0.8885766697064982,0.9191779282698086,0.936644823363622,0.4920326477865682,0.4426226637673905,0.5430158829659145,0.7161167756194564,0.5809458379332754,0.3910629656814436,0.7602769286943379,0.8672976242179795,0.5780199759731085,0.8873898870016895,0.8178862814486347,0.3425124597357929,0.554605855770749,0.3866778685305114,0.29617591531873194,0.3526868186681008,0.6028403475413093,0.7953651723184187,0.0,0.22902671020775267,0.6535016336857326,0.7052021158123308,0.817310034759653,neurocombat,3,0.99,565
0.7680771719433502,0.8641344179191508,0.33424855978166756,0.9640280971974763,0.798542416507983,0.6142756305386273,0.8573059756768087,0.875751218548232,0.3795604790062267,0.7636713447882886,0.5791382524223283,0.6993741769763815,0.4612773579304515,0.2581445102614711,0.8018339246590876,0.9502484611638969,0.48632130840931637,0.8650258718866775,0.8301487364553924,0.0,0.4475675312240408,0.0,0.17355253362515582,0.332830852047723,0.5199058497892789,0.7677968836459675,0.0,0.32392317091287687,0.7169815889014193,0.7211503649340512,0.833495512761359,neurocombat,4,0.99,601
0.8107176691971228,0.9158947477264285,0.6270725927716343,0.9784561638161762,0.87555774575442,0.8823826689599525,0.8975404550075271,0.935297492712186,0.5361870094776373,0.8205287913225571,0.6332120062224869,0.7109245887060385,0.3980024823919047,0.40991829957683834,0.811912639566326,0.876609257384135,0.48708514103729356,0.8939585548668206,0.8383238780214866,0.41952998103392014,0.48862584581024043,0.0,0.25986007535068484,0.4707826734185614,0.43676593629838917,0.828611479415018,0.21277895389240742,0.31569153390345017,0.7275603808171383,0.7117477622198196,0.8115395476906591,neurocombat,0,0.95,208
0.8187176191220388,0.9176091186961065,0.5886440153612562,0.9738318628994431,0.8933792759413647,0.8827219780470894,0.8696540149754712,0.929887281129364,0.5155790376146123,0.769969008144879,0.5980794068549775,0.7476353491699154,0.5889243582698688,0.4950796664856841,0.7882697545239488,0.9412311101288412,0.5748044369661125,0.8783236949801261,0.780639579280493,0.4707826734185614,0.4803331241554652,0.31569153390345017,0.0,0.33283094671272995,0.6028410324539081,0.8312491426168525,0.0,0.32392326882103306,0.6865071883842777,0.7577158580395035,0.8525519693546064,neurocombat,1,0.95,212
0.8139992514471608,0.9424352724010305,0.49413357714335837,0.9711444204043128,0.8888141241988945,0.9140059958235316,0.8871751635165324,0.936352455280927,0.5301527842292061,0.7699665666425137,0.6111556746159763,0.7604434240097077,0.4797942939734467,0.41581942933327887,0.8006727074368685,0.9237837062378979,0.5418472427050386,0.8841770054680419,0.8550549927952364,0.6854123042583007,0.5167033340145305,0.0,0.2454635881936039,0.33283094671272995,0.42500179374861635,0.8110452562144228,0.0,0.3967607096700637,0.6034520660275814,0.7181413704800328,0.8328951821934479,neurocombat,2,0.95,214
0.8193415371348403,0.9177669437977019,0.4995238967021509,0.9833653343972475,0.891864049242796,0.911918432396123,0.933782546657408,0.950377994643162,0.5772445413103459,0.44835141742883156,0.5931918501963451,0.7570932139699392,0.6151582862741759,0.4233230560392597,0.8098651318129444,0.8486255427639485,0.5580374509552913,0.8999710326453126,0.8814167563704852,0.5934725126322966,0.5167026235048044,0.31569143285136586,0.3486955641167008,0.27131889008927806,0.6635456629725185,0.8148728844687925,0.0,0.3967605967793492,0.7071829550719095,0.6872777690787242,0.8245090127882481,neurocombat,3,0.95,203
0.7848489248714307,0.9056965596184773,0.44957382313833116,0.9629286550942673,0.8209929119313156,0.4958218682811574,0.8681333049658634,0.907214679432644,0.4439933845158522,0.7320203461753114,0.5817603693928084,0.7170625199701779,0.4716984539623494,0.2465760701702237,0.8207653504681243,0.966832307442598,0.514514598646373,0.8711552879699234,0.8431638636202412,0.4195298766252408,0.36356527631902297,0.22320654031312392,0.3006584112011315,0.332830852047723,0.6323887609017638,0.7944448343739174,0.0,0.3967605967793492,0.6901286610950605,0.7577144476757057,0.8327692955360144,neurocombat,4,0.95,224
0.8060755559869562,0.9348619011531103,0.5982682105820135,0.978495967712927,0.8808238309448753,0.890085996198126,0.8833024145641938,0.9390299231813791,0.5668551116138243,0.7958071756377552,0.5805758011510987,0.7177064613918641,0.4311210395089801,0.36975031112679685,0.7467991796899583,0.9136356665964118,0.5256017536648651,0.8944387215047264,0.841685196748138,0.4330225968415366,0.5022645144594887,0.31569153390345017,0.2454635881936039,0.407671369514555,0.5007161693326359,0.8230623835716728,0.0,0.446539319058423,0.6802042096758673,0.6721103174193064,0.7820657357957255,neurocombat,0,0.9,110
