MCC_Overall,Accuracy,Precision (Macro),Precision (Weighted),Recall (Macro),Recall (Weighted),F1-Score (Macro),F1-Score (Weighted),AUC (OvR),AUC (OvO),MCC_H1,MCC_H10,MCC_H11,MCC_H12,MCC_H13,MCC_H14,MCC_H15,MCC_H16,MCC_H17,MCC_H18,MCC_H19,MCC_H2,MCC_H20,MCC_H21,MCC_H22,MCC_H23,MCC_H24,MCC_H25,MCC_H26,MCC_H27,MCC_H28,MCC_H29,MCC_H3,MCC_H30,MCC_H4,MCC_H5,MCC_H6,MCC_H7,MCC_H8,MCC_H9,model,method,fold_id,pca_var,n_features
0.7092952806115159,0.7362920327173583,0.7593109305545891,0.7447549963776802,0.4577347982297188,0.7362920327173583,0.5059869562942282,0.7024857425142186,0.9726913863083314,0.9565939985629848,0.766567393918624,0.6937379793891051,0.7846239293319998,0.627910852870542,0.5301134071207528,0.3857974578024556,0.6551715768778353,0.3724712319955915,0.3651646354996313,0.7387857396911984,0.7910619050768826,0.7446144817203881,0.366714652728823,0.7612560954512159,0.5785233087403266,0.4265940148015983,0.3623583695736055,0.2422681392736209,0.3483085308329104,0.0,0.2890448464043232,0.0,0.885485742082633,0.2128613146285641,0.7140868970777944,0.8105281369343489,0.6635331891818604,0.8942210284196508,0.7424311579832871,0.4181120791305043,catboost,sitewise,0,0.99,657
0.7200234210946056,0.7459860648288398,0.767943708259086,0.7524139364616034,0.4694099340111721,0.7459860648288398,0.518523177648616,0.7133315701922336,0.9735984727612548,0.958886514430452,0.7769529171808238,0.709603505463831,0.7706596996702552,0.76398562023333,0.4982131520783884,0.3396861100476573,0.7270611126574372,0.2835360971876727,0.3972484153654829,0.7977511178573918,0.8558639479306004,0.7804637156095714,0.0,0.620906378223443,0.4940428380185721,0.4572622124471189,0.4958627961380909,0.3774940547271459,0.342537924251523,0.1408954848311727,0.3344111508877342,0.0,0.833627461928342,0.3010541625944192,0.7332572499814988,0.8312245652497231,0.6544610053440513,0.8966898186650217,0.7424311579832871,0.5404315396890611,catboost,sitewise,1,0.99,683
0.7137897994634823,0.7403817025143896,0.7747069920256873,0.7436214889774322,0.4734613450716461,0.7403817025143896,0.5125122358107416,0.705603608529434,0.9733260061909424,0.9575567195876588,0.7665981921185923,0.636284789848641,0.7893870395464893,0.7428813906216194,0.4604604941729381,0.1997788085754898,0.5996329280000142,0.2746154598008318,0.3070263140893765,0.892166133059351,0.9122288164463704,0.7680868767188199,0.2802296285030937,0.8108482206978542,0.4694505307409117,0.5121516489489817,0.463752617825909,0.2241314732764693,0.289917355424197,0.1408954848311727,0.1617661395729213,0.0,0.8855504840736131,0.3010541625944192,0.7007831541805225,0.8261308406431604,0.596162937525668,0.915616676801902,0.8879823587092618,0.5007104546752913,catboost,sitewise,2,0.99,652
0.7070923303053002,0.7344744016964556,0.7154389102227265,0.7345514318252109,0.4439532860077551,0.7344744016964556,0.4785714298607215,0.6957598304792837,0.9686831291503064,0.9510531622743134,0.7878455029418776,0.6806377453337321,0.7970084221832467,0.814311253201414,0.4319567594645416,0.1786604980068035,0.6849541824759342,0.2489997165510966,0.3717096096196222,0.8300121387160819,0.846137469807663,0.7345389489066022,0.2802296285030937,0.829676782925567,0.53041817478283,0.3491073703041682,0.3988516123696846,0.2059660457288024,0.3225369875191765,0.2013098726127933,0.4577865302249506,0.0,0.8273276084799648,0.0,0.6925259894370176,0.7968104075883738,0.6087570972479369,0.8973017999444858,0.0,0.4553595871704238,catboost,sitewise,3,0.99,668
0.7255370615923461,0.7509845501363224,0.7777982950947036,0.7568725686201602,0.4832375600951991,0.7509845501363224,0.5167536468127124,0.7179715820772034,0.9724157317920786,0.955795323816082,0.8110029034992279,0.658656034725253,0.7639475695920638,0.7452664882234188,0.5341439737653066,0.3278973372515291,0.686210963741677,0.3122228185960339,0.4461065806222044,0.8631576506740624,0.8769391607222575,0.7373606576531688,0.2840129000016961,0.8600316171837655,0.2802857754232528,0.3231861189758055,0.4159736946671679,0.1365749539804071,0.226065194889322,0.1423367933623194,0.3236058231390213,0.0,0.9014702616388228,0.3010541625944192,0.7173296382313711,0.7838660170858646,0.5965557522280975,0.9270385702457996,0.9315363939215896,0.5790404025165047,catboost,sitewise,4,0.99,645
0.7242975605012621,0.7496213268706453,0.8085731524128137,0.7662944801332608,0.4736324857740406,0.7496213268706453,0.5244314124572709,0.7179327609864047,0.9739100014781434,0.9585416414934766,0.7735002202375528,0.7235158350635745,0.8101309450291365,0.6612057175490232,0.5689137691413388,0.3918014952511424,0.668787009836994,0.380057707907374,0.3904043924454753,0.7697668477966385,0.7669395989481749,0.7591910777252784,0.366714652728823,0.7102256783760517,0.5686577909894917,0.4429799630800141,0.3677907184272402,0.2378471260258713,0.3874441876040543,0.1423367933623194,0.3963946547970399,0.0,0.8958678568626354,0.2128613146285641,0.7402390569506746,0.8395422119662321,0.6665375565438464,0.907973121229518,0.7938732605426057,0.4674420915164816,catboost,sitewise,0,0.95,260
0.7284011923845712,0.7535595274159346,0.8129937504639664,0.7676469296116749,0.4780444864441498,0.7535595274159346,0.5256107810340235,0.7224686464631377,0.9742710769180823,0.9601163908520426,0.7878455029418776,0.6910880214352485,0.8060106479652106,0.7950819791652362,0.5154912092203182,0.296779348639223,0.7203178135111182,0.3817370367532976,0.4375227434365666,0.808808262321213,0.8740104167110815,0.7880431336383734,0.1639500814656981,0.637072295237274,0.4940428380185721,0.4173580535314442,0.5495072110680798,0.3774940547271459,0.3149306622311352,0.1992714001282946,0.366714652728823,0.0,0.8386910331735528,0.2128613146285641,0.728376785432256,0.8325845576001786,0.672062137993689,0.8997042347955689,0.7424311579832871,0.5078360891338436,catboost,sitewise,1,0.95,279
0.726944282091202,0.7521963041502575,0.7878733225962523,0.7569216261898634,0.4899162070948566,0.7521963041502575,0.5325719723390816,0.719914526564022,0.975651350183099,0.9607663503621996,0.7798032257301454,0.6381173780542868,0.7916231396204246,0.7610306480557645,0.5022601977390496,0.281401864707096,0.6153356815576325,0.3251055338952586,0.3455461441142143,0.8740796387027568,0.9325685518917782,0.7826423266843822,0.3618297299179909,0.8174057405924651,0.5785233087403266,0.5180879341635447,0.4453088133908264,0.262158713885311,0.2936324859946392,0.1992714001282946,0.1617661395729213,0.0,0.8867036572673508,0.3010541625944192,0.7297315363221972,0.8335063917478172,0.5945648200312469,0.9135702175527164,0.8879823587092618,0.5150617906364406,catboost,sitewise,2,0.95,255
0.7234643464113025,0.7491669191154195,0.7658545801462863,0.7515060477711254,0.4680193074021377,0.7491669191154195,0.5067417046851521,0.7140714690535694,0.9705478126338132,0.9536551471569976,0.8002716806781764,0.6889971510472148,0.7780007947264842,0.8333057638037952,0.4442693435477478,0.4047139378525152,0.7132199897723447,0.27729399499474,0.3883006400602634,0.8594285284410998,0.8674076147408988,0.7650722563074994,0.3236058231390213,0.8790718436831195,0.6200776247822571,0.2688526644945662,0.4931532435515077,0.2422681392736209,0.3907497098268688,0.1423367933623194,0.3618297299179909,0.0,0.8390536503063937,0.3010541625944192,0.7184403470575695,0.7988841794358695,0.6335556231971862,0.8963371702489736,0.0,0.4830075357940764,catboost,sitewise,3,0.95,267
0.7356403928945002,0.7600727052408361,0.7704358713350336,0.7628783133043373,0.4940746273900225,0.7600727052408361,0.5310035194708057,0.7288889353884791,0.9739231219766588,0.9579427241665436,0.8197708693953623,0.671879355816225,0.7979693301847058,0.7582627189700826,0.5342183719345401,0.2946467693913863,0.7144263721673872,0.352801371523982,0.4701247763130853,0.8490339285146552,0.8974051506087278,0.7561971451814475,0.3279746998134952,0.8473558635176609,0.298286785044637,0.3732397756436822,0.3703668910509301,0.2422681392736209,0.2294480994523434,0.0999022899033731,0.3963946547970399,0.0,0.9019597789939134,0.3010541625944192,0.7243356554419387,0.7996020047447229,0.6119999550356585,0.9281588384113114,0.9315363939215896,0.5739917261405965,catboost,sitewise,4,0.95,251
