accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.7037914691943128,0.8990944372574385,0.7006048387096774,0.7875354107648725,0.7780160995997174,0.3512704432876046,H14,catboost,raw,30,1266,mtl
0.7365853658536585,0.8192771084337349,0.6355140186915887,0.7157894736842105,0.7966812893381652,0.4909539869365025,H29,catboost,raw,30,205,mtl
0.7586860391661402,0.4720194647201946,0.5403899721448467,0.5038961038961038,0.7531576000873887,0.3468025838054338,H4,catboost,raw,30,3166,mtl
0.7662422461638916,0.5733496332518337,0.5610047846889952,0.5671100362756953,0.787420264135458,0.4070739087320859,H7,catboost,raw,30,3063,mtl
0.7373465109314166,0.282435129740519,0.6417233560090703,0.3922383922383922,0.767147254577009,0.2907928792989442,H3,catboost,raw,30,3339,mtl
0.7190656565656566,0.51340206185567,0.5436681222707423,0.528101802757158,0.7505196739240034,0.3286081559166996,H12,catboost,raw,30,1584,mtl
0.6519585772174696,0.8512396694214877,0.6633489461358314,0.7456400131622244,0.695603991764475,0.2385613283078364,H9,catboost,raw,30,2221,mtl
0.6893939393939394,0.6716417910447762,0.4285714285714285,0.5232558139534884,0.7666966157532196,0.3263848978095428,H28,catboost,raw,30,264,mtl
0.7650273224043715,0.6048780487804878,0.7209302325581395,0.6578249336870027,0.8279486151378693,0.485282457933601,H17,catboost,raw,30,1098,mtl
0.751188589540412,0.7209302325581395,0.3179487179487179,0.4412811387900356,0.7749823570924488,0.354085678696084,H21,catboost,raw,30,631,mtl
0.7428571428571429,0.7068965517241379,0.6833333333333333,0.6949152542372882,0.7791666666666667,0.473006269847272,H30,catboost,raw,30,140,mtl
0.7040618955512572,0.5868320610687023,0.5590909090909091,0.5726256983240223,0.7072150576696031,0.3467348097258886,H5,catboost,raw,30,3102,mtl
0.4894578313253012,0.868421052631579,0.3905325443786982,0.5387755102040817,0.6965665397806505,0.1784746817570646,H20,catboost,raw,30,664,mtl
0.56877444589309,0.8648018648018648,0.3807080554130323,0.5286783042394015,0.7271798144920678,0.297118737025717,H6,catboost,raw,30,3068,mtl
0.6804123711340206,0.6794208893485005,0.6108786610878661,0.643329253365973,0.7386869817175354,0.3569657100037033,H2,catboost,raw,30,4559,mtl
